uf_code,uf_name,mesoregion_code,mesoregion_name,microregion_code,microregion_name,city_code,city_complete_code,city_name
42,SC,1,Oeste Catarinense,4,Joaçaba,3154,4203154,CALMON
42,SC,4,Vale do Itajaí,13,Itajaí,3204,4203204,CAMBORIÚ
42,SC,2,Norte Catarinense,7,São Bento do Sul,3303,4203303,CAMPO ALEGRE
42,SC,3,Serrana,10,Campos de Lages,3402,4203402,CAMPO BELO DO SUL
42,SC,1,Oeste Catarinense,2,Chapecó,3501,4203501,CAMPO ERÊ
42,SC,3,Serrana,9,Curitibanos,3600,4203600,CAMPOS NOVOS
42,SC,5,Grande Florianópolis,15,Tijucas,3709,4203709,CANELINHA
42,SC,2,Norte Catarinense,6,Canoinhas,3808,4203808,CANOINHAS
42,SC,3,Serrana,10,Campos de Lages,3253,4203253,CAPÃO ALTO
42,SC,1,Oeste Catarinense,4,Joaçaba,3907,4203907,CAPINZAL
42,SC,6,Sul Catarinense,18,Tubarão,3956,4203956,CAPIVARI DE BAIXO
42,SC,1,Oeste Catarinense,4,Joaçaba,4004,4204004,CATANDUVAS
42,SC,1,Oeste Catarinense,2,Chapecó,4103,4204103,CAXAMBU DO SUL
42,SC,3,Serrana,10,Campos de Lages,4152,4204152,CELSO RAMOS
42,SC,3,Serrana,10,Campos de Lages,4178,4204178,CERRO NEGRO
42,SC,4,Vale do Itajaí,14,Ituporanga,4194,4204194,CHAPADÃO DO LAGEADO
42,SC,1,Oeste Catarinense,2,Chapecó,4202,4204202,CHAPECÓ
42,SC,6,Sul Catarinense,19,Criciúma,4251,4204251,COCAL DO SUL
42,SC,1,Oeste Catarinense,5,Concórdia,4301,4204301,CONCÓRDIA
42,SC,1,Oeste Catarinense,2,Chapecó,4350,4204350,CORDILHEIRA ALTA
42,SC,1,Oeste Catarinense,2,Chapecó,4400,4204400,CORONEL FREITAS
42,SC,1,Oeste Catarinense,3,Xanxerê,4459,4204459,CORONEL MARTINS
42,SC,3,Serrana,10,Campos de Lages,4558,4204558,CORREIA PINTO
42,SC,2,Norte Catarinense,8,Joinville,4509,4204509,CORUPÁ
42,SC,6,Sul Catarinense,19,Criciúma,4608,4204608,CRICIÚMA
42,SC,1,Oeste Catarinense,2,Chapecó,4707,4204707,CUNHA PORÃ
42,SC,1,Oeste Catarinense,2,Chapecó,4756,4204756,CUNHATAÍ
42,SC,3,Serrana,9,Curitibanos,4806,4204806,CURITIBANOS
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,4905,4204905,DESCANSO
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,5001,4205001,DIONÍSIO CERQUEIRA
42,SC,4,Vale do Itajaí,11,Rio do Sul,5100,4205100,DONA EMMA
42,SC,4,Vale do Itajaí,12,Blumenau,5159,4205159,DOUTOR PEDRINHO
42,SC,1,Oeste Catarinense,3,Xanxerê,5175,4205175,ENTRE RIOS
42,SC,6,Sul Catarinense,20,Araranguá,5191,4205191,ERMO
42,SC,1,Oeste Catarinense,4,Joaçaba,5209,4205209,ERVAL VELHO
42,SC,1,Oeste Catarinense,3,Xanxerê,5308,4205308,FAXINAL DOS GUEDES
42,SC,1,Oeste Catarinense,2,Chapecó,5357,4205357,FLOR DO SERTÃO
42,SC,5,Grande Florianópolis,16,Florianópolis,5407,4205407,FLORIANÓPOLIS
42,SC,1,Oeste Catarinense,2,Chapecó,5431,4205431,FORMOSA DO SUL
42,SC,6,Sul Catarinense,19,Criciúma,5456,4205456,FORQUILHINHA
42,SC,1,Oeste Catarinense,4,Joaçaba,5506,4205506,FRAIBURGO
42,SC,3,Serrana,9,Curitibanos,5555,4205555,FREI ROGÉRIO
42,SC,1,Oeste Catarinense,3,Xanxerê,5605,4205605,GALVÃO
42,SC,6,Sul Catarinense,18,Tubarão,5704,4205704,GAROPABA
42,SC,2,Norte Catarinense,8,Joinville,5803,4205803,GARUVA
42,SC,4,Vale do Itajaí,12,Blumenau,5902,4205902,GASPAR
42,SC,5,Grande Florianópolis,16,Florianópolis,6009,4206009,GOVERNADOR CELSO RAMOS
42,SC,6,Sul Catarinense,18,Tubarão,6108,4206108,GRÃO PARÁ
42,SC,6,Sul Catarinense,18,Tubarão,6207,4206207,GRAVATAL
42,SC,4,Vale do Itajaí,12,Blumenau,6306,4206306,GUABIRUBA
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,6405,4206405,GUARACIABA
42,SC,2,Norte Catarinense,8,Joinville,6504,4206504,GUARAMIRIM
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,6603,4206603,GUARUJÁ DO SUL
42,SC,1,Oeste Catarinense,2,Chapecó,6652,4206652,GUATAMBÚ
42,SC,1,Oeste Catarinense,4,Joaçaba,6702,4206702,HERVAL D'OESTE
42,SC,1,Oeste Catarinense,4,Joaçaba,6751,4206751,IBIAM
42,SC,1,Oeste Catarinense,4,Joaçaba,6801,4206801,IBICARÉ
42,SC,4,Vale do Itajaí,11,Rio do Sul,6900,4206900,IBIRAMA
42,SC,6,Sul Catarinense,19,Criciúma,7007,4207007,IÇARA
42,SC,4,Vale do Itajaí,13,Itajaí,7106,4207106,ILHOTA
42,SC,6,Sul Catarinense,18,Tubarão,7205,4207205,IMARUÍ
42,SC,6,Sul Catarinense,18,Tubarão,7304,4207304,IMBITUBA
42,SC,4,Vale do Itajaí,14,Ituporanga,7403,4207403,IMBUIA
42,SC,4,Vale do Itajaí,12,Blumenau,7502,4207502,INDAIAL
42,SC,1,Oeste Catarinense,4,Joaçaba,7577,4207577,IOMERÊ
42,SC,1,Oeste Catarinense,5,Concórdia,7601,4207601,IPIRA
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,7650,4207650,IPORÃ DO OESTE
42,SC,1,Oeste Catarinense,3,Xanxerê,7684,4207684,IPUAÇU
42,SC,1,Oeste Catarinense,5,Concórdia,7700,4207700,IPUMIRIM
42,SC,1,Oeste Catarinense,2,Chapecó,7759,4207759,IRACEMINHA
42,SC,1,Oeste Catarinense,5,Concórdia,7809,4207809,IRANI
42,SC,1,Oeste Catarinense,2,Chapecó,7858,4207858,IRATI
42,SC,2,Norte Catarinense,6,Canoinhas,7908,4207908,IRINEÓPOLIS
42,SC,1,Oeste Catarinense,5,Concórdia,8005,4208005,ITÁ
42,SC,2,Norte Catarinense,6,Canoinhas,8104,4208104,ITAIÓPOLIS
42,SC,4,Vale do Itajaí,13,Itajaí,8203,4208203,ITAJAÍ
42,SC,4,Vale do Itajaí,13,Itajaí,8302,4208302,ITAPEMA
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,8401,4208401,ITAPIRANGA
42,SC,2,Norte Catarinense,8,Joinville,8450,4208450,ITAPOÁ
42,SC,4,Vale do Itajaí,14,Ituporanga,8500,4208500,ITUPORANGA
42,SC,1,Oeste Catarinense,4,Joaçaba,8609,4208609,JABORÁ
42,SC,6,Sul Catarinense,20,Araranguá,8708,4208708,JACINTO MACHADO
42,SC,6,Sul Catarinense,18,Tubarão,8807,4208807,JAGUARUNA
42,SC,2,Norte Catarinense,8,Joinville,8906,4208906,JARAGUÁ DO SUL
42,SC,1,Oeste Catarinense,2,Chapecó,8955,4208955,JARDINÓPOLIS
42,SC,1,Oeste Catarinense,4,Joaçaba,9003,4209003,JOAÇABA
42,SC,2,Norte Catarinense,8,Joinville,9102,4209102,JOINVILLE
42,SC,4,Vale do Itajaí,11,Rio do Sul,9151,4209151,JOSÉ BOITEUX
42,SC,1,Oeste Catarinense,3,Xanxerê,9177,4209177,JUPIÁ
42,SC,1,Oeste Catarinense,4,Joaçaba,9201,4209201,LACERDÓPOLIS
42,SC,3,Serrana,10,Campos de Lages,9300,4209300,LAGES
42,SC,6,Sul Catarinense,18,Tubarão,9409,4209409,LAGUNA
42,SC,1,Oeste Catarinense,3,Xanxerê,9458,4209458,LAJEADO GRANDE
42,SC,4,Vale do Itajaí,11,Rio do Sul,9508,4209508,LAURENTINO
42,SC,6,Sul Catarinense,19,Criciúma,9607,4209607,LAURO MÜLLER
42,SC,1,Oeste Catarinense,4,Joaçaba,9706,4209706,LEBON RÉGIS
42,SC,5,Grande Florianópolis,15,Tijucas,9805,4209805,LEOBERTO LEAL
42,SC,1,Oeste Catarinense,5,Concórdia,9854,4209854,LINDÓIA DO SUL
42,SC,4,Vale do Itajaí,11,Rio do Sul,9904,4209904,LONTRAS
42,SC,4,Vale do Itajaí,12,Blumenau,10001,4210001,LUIZ ALVES
42,SC,1,Oeste Catarinense,4,Joaçaba,10035,4210035,LUZERNA
42,SC,1,Oeste Catarinense,4,Joaçaba,10050,4210050,MACIEIRA
42,SC,2,Norte Catarinense,6,Canoinhas,10100,4210100,MAFRA
42,SC,5,Grande Florianópolis,15,Tijucas,10209,4210209,MAJOR GERCINO
42,SC,2,Norte Catarinense,6,Canoinhas,10308,4210308,MAJOR VIEIRA
42,SC,6,Sul Catarinense,20,Araranguá,10407,4210407,MARACAJÁ
42,SC,1,Oeste Catarinense,2,Chapecó,10506,4210506,MARAVILHA
42,SC,1,Oeste Catarinense,3,Xanxerê,10555,4210555,MAREMA
42,SC,2,Norte Catarinense,8,Joinville,10605,4210605,MASSARANDUBA
42,SC,1,Oeste Catarinense,4,Joaçaba,10704,4210704,MATOS COSTA
42,SC,6,Sul Catarinense,20,Araranguá,10803,4210803,MELEIRO
42,SC,4,Vale do Itajaí,11,Rio do Sul,10852,4210852,MIRIM DOCE
42,SC,1,Oeste Catarinense,2,Chapecó,10902,4210902,MODELO
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,11009,4211009,MONDAÍ
42,SC,3,Serrana,9,Curitibanos,11058,4211058,MONTE CARLO
42,SC,2,Norte Catarinense,6,Canoinhas,11108,4211108,MONTE CASTELO
42,SC,6,Sul Catarinense,19,Criciúma,11207,4211207,MORRO DA FUMAÇA
42,SC,6,Sul Catarinense,20,Araranguá,11256,4211256,MORRO GRANDE
42,SC,4,Vale do Itajaí,13,Itajaí,11306,4211306,NAVEGANTES
42,SC,1,Oeste Catarinense,2,Chapecó,11405,4211405,NOVA ERECHIM
42,SC,1,Oeste Catarinense,2,Chapecó,11454,4211454,NOVA ITABERABA
42,SC,5,Grande Florianópolis,15,Tijucas,11504,4211504,NOVA TRENTO
42,SC,6,Sul Catarinense,19,Criciúma,11603,4211603,NOVA VENEZA
42,SC,1,Oeste Catarinense,2,Chapecó,11652,4211652,NOVO HORIZONTE
42,SC,6,Sul Catarinense,18,Tubarão,11702,4211702,ORLEANS
42,SC,3,Serrana,10,Campos de Lages,11751,4211751,OTACÍLIO COSTA
42,SC,1,Oeste Catarinense,4,Joaçaba,11801,4211801,OURO
42,SC,1,Oeste Catarinense,3,Xanxerê,11850,4211850,OURO VERDE
42,SC,1,Oeste Catarinense,5,Concórdia,11876,4211876,PAIAL
42,SC,3,Serrana,10,Campos de Lages,11892,4211892,PAINEL
42,SC,5,Grande Florianópolis,16,Florianópolis,11900,4211900,PALHOÇA
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,12007,4212007,PALMA SOLA
42,SC,3,Serrana,10,Campos de Lages,12056,4212056,PALMEIRA
42,SC,1,Oeste Catarinense,2,Chapecó,12106,4212106,PALMITOS
42,SC,2,Norte Catarinense,6,Canoinhas,12205,4212205,PAPANDUVA
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,12239,4212239,PARAÍSO
42,SC,6,Sul Catarinense,20,Araranguá,12254,4212254,PASSO DE TORRES
42,SC,1,Oeste Catarinense,3,Xanxerê,12270,4212270,PASSOS MAIA
42,SC,5,Grande Florianópolis,16,Florianópolis,12304,4212304,PAULO LOPES
42,SC,6,Sul Catarinense,18,Tubarão,12403,4212403,PEDRAS GRANDES
42,SC,4,Vale do Itajaí,13,Itajaí,12502,4212502,PENHA
42,SC,1,Oeste Catarinense,5,Concórdia,12601,4212601,PERITIBA
42,SC,6,Sul Catarinense,18,Tubarão,12650,4212650,PESCARIA BRAVA
42,SC,4,Vale do Itajaí,14,Ituporanga,12700,4212700,PETROLÂNDIA
42,SC,1,Oeste Catarinense,2,Chapecó,12908,4212908,PINHALZINHO
42,SC,1,Oeste Catarinense,4,Joaçaba,13005,4213005,PINHEIRO PRETO
42,SC,1,Oeste Catarinense,5,Concórdia,13104,4213104,PIRATUBA
42,SC,1,Oeste Catarinense,2,Chapecó,13153,4213153,PLANALTO ALEGRE
42,SC,4,Vale do Itajaí,12,Blumenau,13203,4213203,POMERODE
42,SC,3,Serrana,9,Curitibanos,13302,4213302,PONTE ALTA
42,SC,3,Serrana,9,Curitibanos,13351,4213351,PONTE ALTA DO NORTE
42,SC,1,Oeste Catarinense,3,Xanxerê,13401,4213401,PONTE SERRADA
42,SC,4,Vale do Itajaí,13,Itajaí,13500,4213500,PORTO BELO
42,SC,2,Norte Catarinense,6,Canoinhas,13609,4213609,PORTO UNIÃO
42,SC,4,Vale do Itajaí,11,Rio do Sul,13708,4213708,POUSO REDONDO
42,SC,6,Sul Catarinense,20,Araranguá,13807,4213807,PRAIA GRANDE
42,SC,1,Oeste Catarinense,5,Concórdia,13906,4213906,PRESIDENTE CASTELLO BRANCO
42,SC,4,Vale do Itajaí,11,Rio do Sul,14003,4214003,PRESIDENTE GETÚLIO
42,SC,4,Vale do Itajaí,11,Rio do Sul,14102,4214102,PRESIDENTE NEREU
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,14151,4214151,PRINCESA
42,SC,1,Oeste Catarinense,2,Chapecó,14201,4214201,QUILOMBO
42,SC,5,Grande Florianópolis,17,Tabuleiro,14300,4214300,RANCHO QUEIMADO
42,SC,1,Oeste Catarinense,4,Joaçaba,14409,4214409,RIO DAS ANTAS
42,SC,4,Vale do Itajaí,11,Rio do Sul,14508,4214508,RIO DO CAMPO
42,SC,4,Vale do Itajaí,11,Rio do Sul,14607,4214607,RIO DO OESTE
42,SC,4,Vale do Itajaí,11,Rio do Sul,14805,4214805,RIO DO SUL
42,SC,4,Vale do Itajaí,12,Blumenau,14706,4214706,RIO DOS CEDROS
42,SC,6,Sul Catarinense,18,Tubarão,14904,4214904,RIO FORTUNA
42,SC,2,Norte Catarinense,7,São Bento do Sul,15000,4215000,RIO NEGRINHO
42,SC,3,Serrana,10,Campos de Lages,15059,4215059,RIO RUFINO
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,15075,4215075,RIQUEZA
42,SC,4,Vale do Itajaí,12,Blumenau,15109,4215109,RODEIO
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,15208,4215208,ROMELÂNDIA
42,SC,4,Vale do Itajaí,11,Rio do Sul,15307,4215307,SALETE
42,SC,1,Oeste Catarinense,2,Chapecó,15356,4215356,SALTINHO
42,SC,1,Oeste Catarinense,4,Joaçaba,15406,4215406,SALTO VELOSO
42,SC,6,Sul Catarinense,18,Tubarão,15455,4215455,SANGÃO
42,SC,3,Serrana,9,Curitibanos,15505,4215505,SANTA CECÍLIA
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,15554,4215554,SANTA HELENA
42,SC,6,Sul Catarinense,18,Tubarão,15604,4215604,SANTA ROSA DE LIMA
42,SC,6,Sul Catarinense,20,Araranguá,15653,4215653,SANTA ROSA DO SUL
42,SC,2,Norte Catarinense,6,Canoinhas,15679,4215679,SANTA TEREZINHA
42,SC,1,Oeste Catarinense,2,Chapecó,15687,4215687,SANTA TEREZINHA DO PROGRESSO
42,SC,1,Oeste Catarinense,2,Chapecó,15695,4215695,SANTIAGO DO SUL
42,SC,5,Grande Florianópolis,16,Florianópolis,15703,4215703,SANTO AMARO DA IMPERATRIZ
42,SC,2,Norte Catarinense,7,São Bento do Sul,15802,4215802,SÃO BENTO DO SUL
42,SC,1,Oeste Catarinense,2,Chapecó,15752,4215752,SÃO BERNARDINO
42,SC,5,Grande Florianópolis,17,Tabuleiro,15901,4215901,SÃO BONIFÁCIO
42,SC,1,Oeste Catarinense,2,Chapecó,16008,4216008,SÃO CARLOS
42,SC,3,Serrana,9,Curitibanos,16057,4216057,SÃO CRISTÓVÃO DO SUL
42,SC,1,Oeste Catarinense,3,Xanxerê,16107,4216107,SÃO DOMINGOS
42,SC,2,Norte Catarinense,8,Joinville,16206,4216206,SÃO FRANCISCO DO SUL
42,SC,5,Grande Florianópolis,15,Tijucas,16305,4216305,SÃO JOÃO BATISTA
42,SC,4,Vale do Itajaí,13,Itajaí,16354,4216354,SÃO JOÃO DO ITAPERIÚ
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,16255,4216255,SÃO JOÃO DO OESTE
42,SC,6,Sul Catarinense,20,Araranguá,16404,4216404,SÃO JOÃO DO SUL
42,SC,3,Serrana,10,Campos de Lages,16503,4216503,SÃO JOAQUIM
42,SC,5,Grande Florianópolis,16,Florianópolis,16602,4216602,SÃO JOSÉ
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,16701,4216701,SÃO JOSÉ DO CEDRO
42,SC,3,Serrana,10,Campos de Lages,16800,4216800,SÃO JOSÉ DO CERRITO
42,SC,1,Oeste Catarinense,2,Chapecó,16909,4216909,SÃO LOURENÇO DO OESTE
42,SC,6,Sul Catarinense,18,Tubarão,17006,4217006,SÃO LUDGERO
42,SC,6,Sul Catarinense,18,Tubarão,17105,4217105,SÃO MARTINHO
42,SC,1,Oeste Catarinense,2,Chapecó,17154,4217154,SÃO MIGUEL DA BOA VISTA
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,17204,4217204,SÃO MIGUEL DO OESTE
42,SC,5,Grande Florianópolis,16,Florianópolis,17253,4217253,SÃO PEDRO DE ALCÂNTARA
42,SC,1,Oeste Catarinense,2,Chapecó,17303,4217303,SAUDADES
42,SC,2,Norte Catarinense,8,Joinville,17402,4217402,SCHROEDER
42,SC,1,Oeste Catarinense,5,Concórdia,17501,4217501,SEARA
42,SC,1,Oeste Catarinense,2,Chapecó,17550,4217550,SERRA ALTA
42,SC,6,Sul Catarinense,19,Criciúma,17600,4217600,SIDERÓPOLIS
42,SC,6,Sul Catarinense,20,Araranguá,17709,4217709,SOMBRIO
42,SC,1,Oeste Catarinense,2,Chapecó,17758,4217758,SUL BRASIL
42,SC,4,Vale do Itajaí,11,Rio do Sul,17808,4217808,TAIÓ
42,SC,1,Oeste Catarinense,4,Joaçaba,17907,4217907,TANGARÁ
42,SC,1,Oeste Catarinense,2,Chapecó,17956,4217956,TIGRINHOS
42,SC,5,Grande Florianópolis,15,Tijucas,18004,4218004,TIJUCAS
42,SC,6,Sul Catarinense,20,Araranguá,18103,4218103,TIMBÉ DO SUL
42,SC,4,Vale do Itajaí,12,Blumenau,18202,4218202,TIMBÓ
42,SC,2,Norte Catarinense,6,Canoinhas,18251,4218251,TIMBÓ GRANDE
42,SC,2,Norte Catarinense,6,Canoinhas,18301,4218301,TRÊS BARRAS
42,SC,6,Sul Catarinense,19,Criciúma,18350,4218350,TREVISO
42,SC,6,Sul Catarinense,18,Tubarão,18400,4218400,TREZE DE MAIO
42,SC,1,Oeste Catarinense,4,Joaçaba,18509,4218509,TREZE TÍLIAS
42,SC,4,Vale do Itajaí,11,Rio do Sul,18608,4218608,TROMBUDO CENTRAL
42,SC,6,Sul Catarinense,18,Tubarão,18707,4218707,TUBARÃO
42,SC,1,Oeste Catarinense,1,São Miguel do Oeste,18756,4218756,TUNÁPOLIS
42,SC,6,Sul Catarinense,20,Araranguá,18806,4218806,TURVO
42,SC,1,Oeste Catarinense,2,Chapecó,18855,4218855,UNIÃO DO OESTE
42,SC,3,Serrana,10,Campos de Lages,18905,4218905,URUBICI
42,SC,3,Serrana,10,Campos de Lages,18954,4218954,URUPEMA
42,SC,6,Sul Catarinense,19,Criciúma,19002,4219002,URUSSANGA
42,SC,1,Oeste Catarinense,3,Xanxerê,19101,4219101,VARGEÃO
42,SC,3,Serrana,9,Curitibanos,19150,4219150,VARGEM
42,SC,1,Oeste Catarinense,4,Joaçaba,19176,4219176,VARGEM BONITA
42,SC,4,Vale do Itajaí,14,Ituporanga,19200,4219200,VIDAL RAMOS
42,SC,1,Oeste Catarinense,4,Joaçaba,19309,4219309,VIDEIRA
42,SC,4,Vale do Itajaí,11,Rio do Sul,19358,4219358,VITOR MEIRELES
42,SC,4,Vale do Itajaí,11,Rio do Sul,19408,4219408,WITMARSUM
42,SC,1,Oeste Catarinense,3,Xanxerê,19507,4219507,XANXERÊ
42,SC,1,Oeste Catarinense,5,Concórdia,19606,4219606,XAVANTINA
42,SC,1,Oeste Catarinense,3,Xanxerê,19705,4219705,XAXIM
42,SC,3,Serrana,9,Curitibanos,19853,4219853,ZORTÉA
43,RS,6,Sudoeste Rio-grandense,31,Campanha Meridional,34,4300034,ACEGUÁ
43,RS,1,Noroeste Rio-grandense,10,Passo Fundo,59,4300059,ÁGUA SANTA
43,RS,3,Centro Ocidental Rio-grandense,19,Restinga Seca,109,4300109,AGUDO
43,RS,1,Noroeste Rio-grandense,8,Ijuí,208,4300208,AJURICABA
43,RS,1,Noroeste Rio-grandense,1,Santa Rosa,307,4300307,ALECRIM
43,RS,6,Sudoeste Rio-grandense,29,Campanha Ocidental,406,4300406,ALEGRETE
43,RS,1,Noroeste Rio-grandense,8,Ijuí,455,4300455,ALEGRIA
43,RS,1,Noroeste Rio-grandense,9,Carazinho,471,4300471,ALMIRANTE TAMANDARÉ DO SUL
43,RS,1,Noroeste Rio-grandense,3,Frederico Westphalen,505,4300505,ALPESTRE
43,RS,1,Noroeste Rio-grandense,11,Cruz Alta,554,4300554,ALTO ALEGRE
43,RS,5,Metropolitana de Porto Alegre,23,Montenegro,570,4300570,ALTO FELIZ
43,RS,5,Metropolitana de Porto Alegre,26,Porto Alegre,604,4300604,ALVORADA
43,RS,7,Sudeste Rio-grandense,32,Serras de Sudeste,638,4300638,AMARAL FERRADOR
43,RS,1,Noroeste Rio-grandense,3,Frederico Westphalen,646,4300646,AMETISTA DO SUL
43,RS,2,Nordeste Rio-grandense,14,Guaporé,661,4300661,ANDRÉ DA ROCHA
43,RS,2,Nordeste Rio-grandense,14,Guaporé,703,4300703,ANTA GORDA
43,RS,2,Nordeste Rio-grandense,16,Caxias do Sul,802,4300802,ANTÔNIO PRADO
43,RS,5,Metropolitana de Porto Alegre,28,Camaquã,851,4300851,ARAMBARÉ
43,RS,5,Metropolitana de Porto Alegre,26,Porto Alegre,877,4300877,ARARICÁ
43,RS,1,Noroeste Rio-grandense,4,Erechim,901,4300901,ARATIBA
43,RS,4,Centro Oriental Rio-grandense,21,Lajeado-Estrela,1008,4301008,ARROIO DO MEIO
43,RS,7,Sudeste Rio-grandense,33,Pelotas,1073,4301073,ARROIO DO PADRE
43,RS,5,Metropolitana de Porto Alegre,27,Osório,1057,4301057,ARROIO DO SAL
43,RS,4,Centro Oriental Rio-grandense,20,Santa Cruz do Sul,1206,4301206,ARROIO DO TIGRE
43,RS,5,Metropolitana de Porto Alegre,25,São Jerônimo,1107,4301107,ARROIO DOS RATOS
43,RS,7,Sudeste Rio-grandense,34,Jaguarão,1305,4301305,ARROIO GRANDE
43,RS,2,Nordeste Rio-grandense,14,Guaporé,1404,4301404,ARVOREZINHA
43,RS,1,Noroeste Rio-grandense,8,Ijuí,1503,4301503,AUGUSTO PESTANA
43,RS,1,Noroeste Rio-grandense,4,Erechim,1552,4301552,ÁUREA
43,RS,6,Sudoeste Rio-grandense,31,Campanha Meridional,1602,4301602,BAGÉ
43,RS,5,Metropolitana de Porto Alegre,27,Osório,1636,4301636,BALNEÁRIO PINHAL
43,RS,5,Metropolitana de Porto Alegre,23,Montenegro,1651,4301651,BARÃO
43,RS,1,Noroeste Rio-grandense,4,Erechim,1701,4301701,BARÃO DE COTEGIPE
43,RS,5,Metropolitana de Porto Alegre,25,São Jerônimo,1750,4301750,BARÃO DO TRIUNFO
43,RS,1,Noroeste Rio-grandense,2,Três Passos,1859,4301859,BARRA DO GUARITA
43,RS,6,Sudoeste Rio-grandense,29,Campanha Ocidental,1875,4301875,BARRA DO QUARAÍ
43,RS,5,Metropolitana de Porto Alegre,28,Camaquã,1909,4301909,BARRA DO RIBEIRO
43,RS,1,Noroeste Rio-grandense,4,Erechim,1925,4301925,BARRA DO RIO AZUL
43,RS,1,Noroeste Rio-grandense,9,Carazinho,1958,4301958,BARRA FUNDA
43,RS,1,Noroeste Rio-grandense,5,Sananduva,1800,4301800,BARRACÃO
43,RS,1,Noroeste Rio-grandense,13,Soledade,2006,4302006,BARROS CASSAL
43,RS,1,Noroeste Rio-grandense,4,Erechim,2055,4302055,BENJAMIN CONSTANT DO SUL
43,RS,2,Nordeste Rio-grandense,16,Caxias do Sul,2105,4302105,BENTO GONÇALVES
43,RS,1,Noroeste Rio-grandense,9,Carazinho,2154,4302154,BOA VISTA DAS MISSÕES
43,RS,1,Noroeste Rio-grandense,2,Três Passos,2204,4302204,BOA VISTA DO BURICÁ
43,RS,1,Noroeste Rio-grandense,11,Cruz Alta,2220,4302220,BOA VISTA DO CADEADO
43,RS,1,Noroeste Rio-grandense,11,Cruz Alta,2238,4302238,BOA VISTA DO INCRA
43,RS,2,Nordeste Rio-grandense,16,Caxias do Sul,2253,4302253,BOA VISTA DO SUL
43,RS,2,Nordeste Rio-grandense,15,Vacaria,2303,4302303,BOM JESUS
43,RS,5,Metropolitana de Porto Alegre,23,Montenegro,2352,4302352,BOM PRINCÍPIO
43,RS,1,Noroeste Rio-grandense,2,Três Passos,2378,4302378,BOM PROGRESSO
43,RS,4,Centro Oriental Rio-grandense,21,Lajeado-Estrela,2402,4302402,BOM RETIRO DO SUL
43,RS,4,Centro Oriental Rio-grandense,21,Lajeado-Estrela,2451,4302451,BOQUEIRÃO DO LEÃO
43,RS,1,Noroeste Rio-grandense,7,Santo Ângelo,2501,4302501,BOSSOROCA
43,RS,1,Noroeste Rio-grandense,8,Ijuí,2584,4302584,BOZANO
43,RS,1,Noroeste Rio-grandense,2,Três Passos,2600,4302600,BRAGA
43,RS,5,Metropolitana de Porto Alegre,23,Montenegro,2659,4302659,BROCHIER
43,RS,5,Metropolitana de Porto Alegre,25,São Jerônimo,2709,4302709,BUTIÁ
43,RS,7,Sudeste Rio-grandense,32,Serras de Sudeste,2808,4302808,CAÇAPAVA DO SUL
43,RS,3,Centro Ocidental Rio-grandense,18,Santa Maria,2907,4302907,CACEQUI
43,RS,4,Centro Oriental Rio-grandense,22,Cachoeira do Sul,3004,4303004,CACHOEIRA DO SUL
43,RS,5,Metropolitana de Porto Alegre,26,Porto Alegre,3103,4303103,CACHOEIRINHA
43,RS,1,Noroeste Rio-grandense,5,Sananduva,3202,4303202,CACIQUE DOBLE
43,RS,1,Noroeste Rio-grandense,6,Cerro Largo,3301,4303301,CAIBATÉ
43,RS,1,Noroeste Rio-grandense,3,Frederico Westphalen,3400,4303400,CAIÇARA
43,RS,5,Metropolitana de Porto Alegre,28,Camaquã,3509,4303509,CAMAQUÃ
43,RS,1,Noroeste Rio-grandense,10,Passo Fundo,3558,4303558,CAMARGO
43,RS,2,Nordeste Rio-grandense,15,Vacaria,3608,4303608,CAMBARÁ DO SUL
43,RS,2,Nordeste Rio-grandense,15,Vacaria,3673,4303673,CAMPESTRE DA SERRA
43,RS,1,Noroeste Rio-grandense,6,Cerro Largo,3707,4303707,CAMPINA DAS MISSÕES
43,RS,1,Noroeste Rio-grandense,4,Erechim,3806,4303806,CAMPINAS DO SUL
43,RS,5,Metropolitana de Porto Alegre,26,Porto Alegre,3905,4303905,CAMPO BOM
43,RS,1,Noroeste Rio-grandense,2,Três Passos,4002,4304002,CAMPO NOVO
43,RS,1,Noroeste Rio-grandense,11,Cruz Alta,4101,4304101,CAMPOS BORGES
43,RS,4,Centro Oriental Rio-grandense,20,Santa Cruz do Sul,4200,4304200,CANDELÁRIA
43,RS,1,Noroeste Rio-grandense,1,Santa Rosa,4309,4304309,CÂNDIDO GODÓI
